fundCd,fundNm,stockCd,type,area,aum,wk1,mm1,mm3,pension
K55101E75520,"ACE 11월만기자동연장회사채AA-이상액티브",473440,"채권","",93612518742,0.020264215627,0.210664739454,0.699747035413,"개인연금,퇴직연금"
KR5101877748,"ACE 200",105190,"주식","",1937788481789,5.385514818105,27.123629894736,43.320281224128,"개인연금,퇴직연금"
K55101CT6711,"ACE 200TR",332500,"주식","",248756830743,5.384595734005,27.145882273566,43.324241497145,"개인연금,퇴직연금"
K55101E34386,"ACE 26-06 회사채(AA-이상)액티브",461270,"채권","",204471974953,0.053431833757,0.235868901649,0.726814134378,"개인연금,퇴직연금"
K55101E80470,"ACE 2월만기자동연장회사채AA-이상액티브",475260,"채권","",50258082241,-0.013399625561,0.147445282876,0.668512639568,"개인연금,퇴직연금"
K55101DH7878,"ACE 2차전지&친환경차액티브",385600,"주식","",26673279934,4.564471412251,15.557118670641,39.647453010088,"개인연금,퇴직연금"
K55101E80488,"ACE 5월만기자동연장회사채AA-이상액티브",475270,"채권","",44728428180,0.040863219064,0.207007777846,0.715340865026,"개인연금,퇴직연금"
K55101E80496,"ACE 8월만기자동연장회사채AA-이상액티브",475280,"채권","",74304987355,0.046802619819,0.253708867664,0.744219851485,"개인연금,퇴직연금"
K55101E67600,"ACE AI반도체TOP3+",469150,"주식","",1373444659855,6.34932931333,35.492194527913,81.562920717128,"개인연금,퇴직연금"
K55101EJ7669,"ACE BYD밸류체인액티브",0079X0,"주식","",3679945097,-1.632069131985,-4.760448054961,-3.546131635737,"개인연금,퇴직연금"
K55101DI3603,"ACE ESG액티브",385590,"주식","",57071579445,5.695953167023,26.309739214394,40.471175098801,"개인연금,퇴직연금"
K55101B54539,"ACE Fn성장소비주도주",226380,"주식","",4438941586,-2.076342573362,-6.091181749656,-12.25291734134,"개인연금,퇴직연금"
K55101E79688,"ACE KPOP포커스",475050,"주식","",136630384109,-3.382759460117,-6.726154581604,-27.681311878945,"개인연금,퇴직연금"
K55101DN7441,"ACE KRX금현물",411060,"원자재","",4709646453921,-0.488291062576,-2.991410860134,-6.465846207452,"개인연금,퇴직연금"
K55101ES8039,"ACE K수출핵심TOP10산업액티브",0172Y0,"주식","",15040381874,2.253470089398,6.869095168245,,"개인연금,퇴직연금"
K55101EU0214,"ACE K휴머노이드로봇산업TOP2+",0177X0,"주식","",146450808431,-4.159765296423,18.797263355805,,"개인연금,퇴직연금"
K55101C31949,"ACE MSCI멕시코(합성)",291130,"주식","",18305346199,0.003294157443,1.412617126012,1.277791415563,"개인연금,퇴직연금"
K55101BI4108,"ACE MSCI인도네시아(합성)",256440,"주식","",31824755140,-7.079980890484,-19.643551072332,-28.775415985844,"개인연금,퇴직연금"
K55101BJ5096,"ACE MSCI필리핀(합성)",261920,"주식","",5311721877,-0.168249424132,-0.268343368357,-6.845922891292,"개인연금,퇴직연금"
K55101EI1622,"ACE TDF2030액티브 적격",0021D0,"주식","",16677706766,0.311521861037,2.029137977832,2.061820908367,"개인연금,퇴직연금"
K55101EI1630,"ACE TDF2050액티브 적격",0021E0,"주식","",66288541713,0.379065374821,5.097267136541,6.216853938034,"개인연금,퇴직연금"
K55101EI1648,"ACE TDF장기자산배분액티브",0021C0,"주식","",13679956272,0.424637482052,7.426029896889,9.34293311789,"개인연금,퇴직연금"
K55101EQ7660,"ACE 고배당주",0139P0,"주식","",60223813845,-0.783857124007,1.701002981179,-5.877355374216,"개인연금,퇴직연금"
K55101B44423,"ACE 골드선물 레버리지(합성 H)",225130,"원자재","",27335699323,-6.099741377149,-7.861199958812,-20.521214877133,""
K55101EB6099,"ACE 구글밸류체인액티브",483340,"주식","",311001409830,1.380952713455,25.507223687473,52.104441918553,"개인연금,퇴직연금"
K55101D95314,"ACE 국고채10년",365780,"채권","",639196181423,0.79590218063,-2.926283251539,-3.369879945523,"개인연금,퇴직연금"
KR5101148215,"ACE 국고채3년",114460,"채권","",15128606579,0.20784278386,-0.757240156991,-0.767904205646,"개인연금,퇴직연금"
K55101EE6187,"ACE 글로벌AI맞춤형반도체",494340,"주식","",19527066148,8.690480752717,30.936271567831,75.357844020318,"개인연금,퇴직연금"
K55101DY2753,"ACE 글로벌반도체TOP4 Plus",446770,"주식","",1646949119204,0.935130266593,28.285679525581,44.117229722885,"개인연금,퇴직연금"
K55101DU3912,"ACE 글로벌브랜드TOP10",435040,"주식","",14502899795,1.176194813218,7.418448949036,8.264070215365,"개인연금,퇴직연금"
K55101EF6160,"ACE 글로벌빅파마",497510,"주식","",9082392230,2.749464708789,6.680893480132,-0.71900746262,"개인연금,퇴직연금"
K55101E30004,"ACE 글로벌인컴TOP10",460960,"혼합형","",88609526093,0.687407510634,2.886161523902,4.91003430327,"개인연금,퇴직연금"
K55101DP1319,"ACE 글로벌자율주행액티브",414270,"주식","",34541699768,-3.897624098629,7.230807057278,10.834224088268,"개인연금,퇴직연금"
K55101DW2771,"ACE 단기채권알파액티브",440640,"채권","",68464974572,0.044751638707,0.195531781226,0.742042215776,"개인연금,퇴직연금"
KR5101AN3254,"ACE 단기통안채",190620,"채권","",246247496352,0.045125140997,0.176106659691,0.542565634408,"개인연금,퇴직연금"
K55101EE7904,"ACE 라이프자산주주가치액티브",494330,"주식","",117989002515,6.268379863286,25.547796433731,40.670076226156,"개인연금,퇴직연금"
K55101BM2890,"ACE 러시아MSCI(합성)",265690,"주식","",89145627,0,0,0,"개인연금,퇴직연금"
KR5101A62068,"ACE 레버리지",152500,"주식","",90814679546,9.657991999014,57.283485752292,83.631397846072,""
K55101EP9774,"ACE 리츠부동산인프라액티브",0153P0,"리츠","",17461393336,-0.98784518764,-9.623560867916,-3.478316706026,"개인연금,퇴직연금"
K55101EB6081,"ACE 마이크로소프트밸류체인액티브",483330,"주식","",17464971742,2.714818281671,11.953434438673,29.070014498889,"개인연금,퇴직연금"
K55101EC8482,"ACE 머니마켓액티브",487340,"채권","",875321119360,0.058558219327,0.275557459332,0.820838311672,"개인연금,퇴직연금"
K55101EL9166,"ACE 미국10년국채액티브",0085P0,"채권","",94632295747,0.655627570227,1.306416608639,2.243971805451,"개인연금,퇴직연금"
K55101EL9174,"ACE 미국10년국채액티브(H)",0085N0,"채권","",31545933648,-0.412869152704,-1.463067385991,-2.648905055183,"개인연금,퇴직연금"
K55101DZ9039,"ACE 미국30년국채선물레버리지(합성 H)",452250,"채권","",49974186188,-3.101469355302,-6.771252473419,-12.560848045492,""
K55101E91865,"ACE 미국30년국채액티브",476760,"채권","",297814785789,0.536401617428,0.323540574653,-0.440566497792,"개인연금,퇴직연금"
K55101E03860,"ACE 미국30년국채액티브(H)",453850,"채권","",1746433700505,-0.544006638725,-2.509554448612,-5.349653788096,"개인연금,퇴직연금"
K55101E91790,"ACE 미국30년국채엔화노출액티브(H)",476750,"채권","",76207940893,-0.248594434915,-0.186694544808,-4.219578760047,"개인연금,퇴직연금"
K55101E97755,"ACE 미국500데일리타겟커버드콜(합성)",480030,"주식","",165105242249,0.412309379162,7.788022967681,13.925117121304,"개인연금,퇴직연금"
K55101EO4453,"ACE 미국AI테크핵심산업액티브",0118Z0,"주식","",86791958458,-3.833943424833,7.959488391001,26.072653973619,"개인연금,퇴직연금"
K55101BW5925,"ACE 미국IT인터넷(합성 H)",280320,"주식","",16427219311,1.248120767876,2.943621201532,13.826332693637,"개인연금,퇴직연금"
K55101D78195,"ACE 미국S&P500",360200,"주식","",3981992070456,0.376534767266,8.437754936958,14.059923083821,"개인연금,퇴직연금"
K55101DU8887,"ACE 미국S&P500미국채혼합50액티브",438080,"혼합형","",1087568969110,1.026621632723,5.524100268728,9.566770659867,"개인연금,퇴직연금"
K55101ER4245,"ACE 미국SMR원자력TOP10",0155M0,"주식","",41022761269,-3.044673696433,0.236598467112,-2.539465703498,"개인연금,퇴직연금"
K55101CF3110,"ACE 미국WideMoat동일가중",309230,"주식","",125934099881,2.50927610686,2.573608066961,0.354448117339,"개인연금,퇴직연금"
K55101DB1182,"ACE 미국나스닥100",367380,"주식","",3418929572186,0.355555897458,13.999783299977,24.282915382736,"개인연금,퇴직연금"
K55101DU8879,"ACE 미국나스닥100미국채혼합50액티브",438100,"혼합형","",800879349516,1.229364328836,8.213207960905,14.471737568115,"개인연금,퇴직연금"
